issue_d,target,baseline_pd,macro_conditioned_pd,macro_stress_score,environmental_confidence,dominant_field
2018-07-01,0,0.19099679359512511,0.1940280443936034,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.029328136100730436,0.029328136100730436,0.039,0.89535,NONE
2018-06-01,0,0.39404136031575226,0.4015872644672043,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.19817387461747488,0.19817387461747482,0.039,0.89535,NONE
2018-02-01,0,0.22065781781595387,0.22065781781595387,0.0365,0.902725,NONE
2018-06-01,0,0.1353962392316615,0.1391262895808141,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.16448239136820106,0.17668099752410285,0.1455,0.825575,MIXED
2018-03-01,0,0.10159081478922331,0.10506494187250696,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.07642886451548965,0.08274382606117342,0.1455,0.825575,MIXED
2018-03-01,0,0.29248824223945286,0.3003083874301258,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,1,0.45811259239268065,0.45811259239268065,0.039,0.89535,NONE
2018-07-01,0,0.1843552935748538,0.1873055432644666,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.19275299277527128,0.19275299277527128,0.0365,0.902725,NONE
2018-03-01,1,0.2739799586075607,0.2815021435764312,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.15176001217956153,0.15665063993630066,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.5048210735061683,0.5263592625217817,0.1455,0.825575,MIXED
2018-07-01,0,0.1747270468740243,0.17755675692327927,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.01848083545807097,0.019173484972394624,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.34041251618641716,0.3488821542956397,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.12187934759509735,0.12529098111176945,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.36695215050395386,0.37570598526175475,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.1843864746713384,0.19009289823123912,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,1,0.10359147919433412,0.10655331734049045,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.07958590948542059,0.08631467439461926,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-09-01,0,0.3058821920015792,0.30875597610150407,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.17450199353664647,0.18727712956684278,0.1455,0.825575,MIXED
2018-02-01,0,0.24709130663194112,0.24709130663194112,0.0365,0.902725,NONE
2018-05-01,0,0.021487493638563355,0.02342923776613213,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.1531384319656943,0.1531384319656943,0.0365,0.902725,NONE
2018-09-01,0,0.09119553959475685,0.09232059686939703,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-08-01,0,0.3930169800953457,0.39983611724336193,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-08-01,0,0.10999901797058662,0.11282031396004295,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.15239521386551558,0.15239521386551558,0.039,0.89535,NONE
2018-11-01,0,0.028273211552347792,0.03553998702563188,0.2455,0.732075,MIXED
2018-07-01,0,0.0732323272762844,0.07456684318351511,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.17732069794684355,0.17732069794684355,0.039,0.89535,NONE
2018-01-01,0,0.044749621024489816,0.044749621024489816,0.039,0.89535,NONE
2018-05-01,0,0.11325922123647521,0.12245619394784539,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.18514168388682317,0.1851416838868232,0.039,0.89535,NONE
2018-08-01,0,0.4508612374854274,0.45792683767984116,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-10-01,0,0.38592829834947856,0.38592829834947856,0.0805,0.809325,NONE
2018-04-01,0,0.10353576608214982,0.11181927614197842,0.1455,0.825575,MIXED
2018-03-01,0,0.19874122755450077,0.20478036341032363,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.031983227039076995,0.031983227039076995,0.039,0.89535,NONE
2018-09-01,0,0.10756333418422442,0.10886612821895365,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-07-01,0,0.03787087759074638,0.038587830856930516,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-04-01,0,0.17112810008446655,0.18371120515317096,0.1455,0.825575,MIXED
2018-09-01,0,0.06700808870712849,0.0678570312791464,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-05-01,0,0.19175212457915017,0.20584335384242083,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.2521781643482174,0.2687883034008615,0.1455,0.825575,MIXED
2018-03-01,0,0.027806277593102974,0.028838169473137613,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.11058345488781998,0.11058345488781998,0.039,0.89535,NONE
2018-12-01,0,0.019900511489078336,0.023301536856456778,0.1955,0.7170749999999999,TRANSITIONAL
2018-01-01,0,0.023567207857558694,0.023567207857558694,0.039,0.89535,NONE
2018-02-01,0,0.15909025079974462,0.15909025079974462,0.0365,0.902725,NONE
2018-03-01,0,0.08754909050289385,0.09059144914144028,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.11677253448296504,0.12621419139076256,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,1,0.19732138561942397,0.21133941456926758,0.1455,0.825575,MIXED
2018-06-01,0,0.17569664739436006,0.1803054084363329,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.05757518125226627,0.05757518125226627,0.039,0.89535,NONE
2018-01-01,0,0.01470205401558923,0.01470205401558923,0.039,0.89535,NONE
2018-03-01,0,0.1679796844056696,0.17328622718631384,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.3188622446003589,0.33838368357792675,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,1,0.21404134870445082,0.22890844938192392,0.1455,0.825575,MIXED
2018-03-01,1,0.32858027994859856,0.3369058963537017,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.12343170572291673,0.12688051405014522,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-09-01,0,0.044940787794618756,0.045523795562188094,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.14172832955534173,0.14172832955534173,0.0365,0.902725,NONE
2018-01-01,0,0.08288295386318692,0.08288295386318692,0.039,0.89535,NONE
2018-01-01,0,0.2691770274677322,0.2691770274677322,0.039,0.89535,NONE
2018-02-01,0,0.06949992868206044,0.06949992868206044,0.0365,0.902725,NONE
2018-06-01,0,0.08767888612753326,0.09023155533891633,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.01801755102313765,0.018583422491741435,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-11-01,0,0.1504780145155076,0.1832312739527817,0.2455,0.732075,MIXED
2018-06-01,0,0.36625789547455767,0.37359977991194543,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-11-01,0,0.299181368087881,0.35093105725118556,0.2455,0.732075,MIXED
2018-01-01,0,0.23315935059842027,0.23315935059842027,0.039,0.89535,NONE
2018-05-01,0,0.2957043894389305,0.3144626016533746,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,1,0.2312262607739247,0.23795936015986935,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-12-01,0,0.24519827364576008,0.27625036764965955,0.1955,0.7170749999999999,TRANSITIONAL
2018-05-01,0,0.07833045148254127,0.08496286916896849,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.24986981863503394,0.2552497005406092,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-05-01,0,0.11717022074926131,0.1266394221644464,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,0,0.2941267764826131,0.32867702697965645,0.1955,0.7170749999999999,TRANSITIONAL
2018-08-01,0,0.026543016447791924,0.02728943455058884,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-06-01,0,0.1014144433224444,0.10432128055365215,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,1,0.48707212526758653,0.48707212526758653,0.039,0.89535,NONE
2018-04-01,0,0.03550129442970877,0.03857584666626057,0.1455,0.825575,MIXED
2018-12-01,0,0.35402976504868205,0.3917117957979778,0.1955,0.7170749999999999,TRANSITIONAL
2018-04-01,0,0.20611777517476576,0.2205889785832714,0.1455,0.825575,MIXED
2018-05-01,0,0.10609214596856875,0.11478246586542874,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.13317530464176877,0.13317530464176877,0.0365,0.902725,NONE
2018-03-01,0,0.04967417555346019,0.05147461848591663,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.015134768000641492,0.015134768000641492,0.039,0.89535,NONE
2018-11-01,0,0.18641969954384352,0.2249247794413163,0.2455,0.732075,MIXED
2018-04-01,1,0.1717371142025789,0.18435504022970375,0.1455,0.825575,MIXED
2018-12-01,0,0.5402429701903353,0.5799506548597866,0.1955,0.7170749999999999,TRANSITIONAL
2018-05-01,0,0.030598608269854357,0.03333564043973473,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.41182237206839756,0.43341366038869883,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.08746355321198854,0.08746355321198854,0.039,0.89535,NONE
2018-02-01,0,0.3923250887138902,0.3923250887138902,0.0365,0.902725,NONE
2018-08-01,0,0.4051437008373017,0.4120304173310398,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-06-01,0,0.22102794053386673,0.22649906590387167,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.13255808302955835,0.13255808302955835,0.039,0.89535,NONE
2018-12-01,0,0.17788493211591624,0.20270169499904547,0.1955,0.7170749999999999,TRANSITIONAL
2018-02-01,0,0.18383926858613361,0.18383926858613361,0.0365,0.902725,NONE
2018-04-01,0,0.13950659952359476,0.15018586451005744,0.1455,0.825575,MIXED
2018-10-01,0,0.4049459877662239,0.4049459877662239,0.0805,0.809325,NONE
2018-04-01,0,0.5212486036012905,0.5427195032763927,0.1455,0.825575,MIXED
2018-03-01,0,0.3292790503735624,0.3376134693547925,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,1,0.12446416739360118,0.134433073677873,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,1,0.2526069799338512,0.2586002853302661,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.02813586596374663,0.029010132049383595,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.4853961807582604,0.4902682550228168,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.14429724212834413,0.14429724212834413,0.039,0.89535,NONE
2018-05-01,1,0.6253785805658929,0.6458716146888517,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,1,0.06337430590076824,0.06337430590076824,0.0805,0.809325,NONE
2018-03-01,0,0.31411575772890843,0.322250775180021,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-08-01,0,0.1510500652322631,0.15474119128737007,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.07480689834826958,0.07480689834826958,0.039,0.89535,NONE
2018-01-01,0,0.2674610585601291,0.2674610585601291,0.039,0.89535,NONE
2018-07-01,0,0.20114461028933392,0.20429624352567785,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.20527510751187544,0.20527510751187547,0.039,0.89535,NONE
2018-07-01,0,0.1261840692565715,0.12834989036045705,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,1,0.35583330458867596,0.35583330458867596,0.0365,0.902725,NONE
2018-03-01,0,0.1732788160530646,0.17871680280759117,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.22431908710599166,0.22431908710599166,0.039,0.89535,NONE
2018-02-01,1,0.0571130714151124,0.0571130714151124,0.0365,0.902725,NONE
2018-07-01,0,0.18827899554763267,0.1912773112799164,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.320247837829378,0.33981178560838715,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.07711994196683551,0.07711994196683551,0.0805,0.809325,NONE
2018-10-01,0,0.03920932052704356,0.03920932052704356,0.0805,0.809325,NONE
2018-09-01,0,0.041040246840346656,0.04157485639585373,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-03-01,0,0.03883562123206515,0.04025986277855511,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.035936360825377496,0.03704377298591746,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.11353592397404569,0.11736517724780919,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.14294619407603712,0.15413480759008583,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,0,0.039186765162750326,0.0399275963625094,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-10-01,1,0.251925600046047,0.251925600046047,0.0805,0.809325,NONE
2018-04-01,0,0.029386466199113857,0.03194899210662089,0.1455,0.825575,MIXED
2018-01-01,0,0.11204700650132793,0.11204700650132793,0.039,0.89535,NONE
2018-06-01,0,0.02255269660223983,0.023257628483728046,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13935314798561696,0.1503098509643114,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.4102359889979717,0.4102359889979717,0.0805,0.809325,NONE
2018-06-01,0,0.1694854350709321,0.17396565295755492,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.29483335206051137,0.3026893729563875,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.10060358741937558,0.10060358741937558,0.039,0.89535,NONE
2018-05-01,0,0.47737078367118363,0.4994803141730336,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.11301308063449081,0.1168270238373987,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,1,0.5284676599605599,0.5363094517316804,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.11638526812317351,0.11840569274302397,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.06381536254361797,0.06609270710196692,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,1,0.23053142327462378,0.23400862490476673,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.0494932946801891,0.0494932946801891,0.039,0.89535,NONE
2018-01-01,0,0.2805695164197193,0.2805695164197193,0.039,0.89535,NONE
2018-04-01,1,0.10412359261355979,0.11244823328291659,0.1455,0.825575,MIXED
2018-05-01,0,0.16837438010029873,0.18113265871290282,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,0,0.1250960642774813,0.14383674488175582,0.1955,0.7170749999999999,TRANSITIONAL
2018-05-01,0,0.3408917721268334,0.3610470108699085,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,1,0.12346719609463111,0.13336841405023775,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.043978784120518755,0.04785358577083768,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.1309490407591334,0.13527596793834282,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.0584403696550159,0.06350468899502854,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,1,0.2620621771249182,0.279533298452721,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.15333973389852312,0.1582717709837799,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-12-01,0,0.3987675453905874,0.43798275787021923,0.1955,0.7170749999999999,TRANSITIONAL
2018-02-01,0,0.23964418197359189,0.23964418197359194,0.0365,0.902725,NONE
2018-01-01,0,0.4913467479882353,0.4913467479882353,0.039,0.89535,NONE
2018-11-01,0,0.09823522684378423,0.12124010065876409,0.2455,0.732075,MIXED
2018-02-01,0,0.057608948936196364,0.057608948936196364,0.0365,0.902725,NONE
2018-05-01,0,0.023667292824350702,0.02580082336444557,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.4022463273592885,0.40224632735928845,0.039,0.89535,NONE
2018-11-01,0,0.09770010693188838,0.12059642443327195,0.2455,0.732075,MIXED
2018-08-01,0,0.08641572853982905,0.08869242969611542,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.22878161729666777,0.22878161729666777,0.039,0.89535,NONE
2018-07-01,0,0.13233623571896733,0.1345913878956593,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.028928618441452187,0.03000087514900675,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,1,0.4182201852732679,0.439896036307853,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.03497047589962051,0.03808320675579061,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.20915341006821783,0.20915341006821786,0.039,0.89535,NONE
2018-09-01,0,0.06399204081000502,0.0648054264354977,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.05227672583191769,0.056718661670004666,0.1455,0.825575,MIXED
2018-01-01,0,0.02500860824763443,0.02500860824763443,0.039,0.89535,NONE
2018-02-01,0,0.17473202596363738,0.17473202596363735,0.0365,0.902725,NONE
2018-07-01,0,0.40807561013266547,0.412794141881781,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13336550345237028,0.14393015625663289,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.3196651498303245,0.32589490750992256,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.03848178258738741,0.03848178258738741,0.0365,0.902725,NONE
2018-07-01,0,0.09133557282305649,0.09296689206900943,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,1,0.07253727124060312,0.07510090101098336,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.14404403564314103,0.15500807282009635,0.1455,0.825575,MIXED
2018-02-01,0,0.373717975145341,0.373717975145341,0.0365,0.902725,NONE
2018-07-01,0,0.17874161449570708,0.1816220321805749,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-10-01,0,0.2901157710371123,0.2901157710371123,0.0805,0.809325,NONE
2018-02-01,0,0.0668327091596359,0.06683270915963592,0.0365,0.902725,NONE
2018-04-01,0,0.028671316913006107,0.03117348405644323,0.1455,0.825575,MIXED
2018-04-01,0,0.12055044530331839,0.1299978346037162,0.1455,0.825575,MIXED
2018-04-01,0,0.1877164445060004,0.20122318114354382,0.1455,0.825575,MIXED
2018-01-01,0,0.13499270757676068,0.13499270757676068,0.039,0.89535,NONE
2018-07-01,0,0.05739270600422213,0.05845678243671025,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-08-01,0,0.37677520049928753,0.3834905757207481,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-04-01,0,0.4359264609581661,0.4572394407071299,0.1455,0.825575,MIXED
2018-04-01,1,0.34142792666600924,0.36107823559130886,0.1455,0.825575,MIXED
2018-01-01,0,0.3534272494638101,0.3534272494638101,0.039,0.89535,NONE
2018-03-01,0,0.49805843805814015,0.5074328806938259,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,1,0.13364715605785235,0.13364715605785235,0.039,0.89535,NONE
2018-02-01,0,0.03607864698947363,0.03607864698947363,0.0365,0.902725,NONE
2018-01-01,0,0.40120599164138204,0.40120599164138204,0.039,0.89535,NONE
2018-01-01,0,0.19438550271279084,0.19438550271279084,0.039,0.89535,NONE
2018-03-01,0,0.03154293732003301,0.03270883138506278,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.13833295167560003,0.13833295167560003,0.039,0.89535,NONE
2018-03-01,0,0.02465097854880442,0.025568856749087775,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,0,0.055601961933413185,0.05663483229638727,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.1390574383495653,0.1390574383495653,0.0365,0.902725,NONE
2018-03-01,0,0.3600972698363873,0.36878284056306476,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,1,0.12140721210789635,0.12140721210789635,0.0805,0.809325,NONE
2018-03-01,1,0.23341826115549455,0.24019524688943117,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,1,0.46571551733095906,0.46571551733095906,0.0365,0.902725,NONE
2018-01-01,0,0.05006500777847736,0.05006500777847736,0.039,0.89535,NONE
2018-04-01,0,0.18153050453820962,0.1946988315582414,0.1455,0.825575,MIXED
2018-06-01,1,0.19664840858536609,0.20167230043273462,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-02-01,0,0.1937690419146002,0.1937690419146002,0.0365,0.902725,NONE
2018-05-01,0,0.015826756326141143,0.01726598706128361,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.020293491723770523,0.02086793388421516,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-02-01,0,0.42579433877318407,0.42579433877318407,0.0365,0.902725,NONE
2018-04-01,0,0.1750858401865638,0.18789399027766937,0.1455,0.825575,MIXED
2018-05-01,0,0.15392738529797984,0.16580922790366376,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.33240605370972565,0.3407794071999343,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.08630953397784434,0.08630953397784434,0.0805,0.809325,NONE
2018-05-01,0,0.019262062950345764,0.021007020623053506,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.34096677877583104,0.3606050795701519,0.1455,0.825575,MIXED
2018-03-01,0,0.22874498145541255,0.23542795474879713,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.07471311326969769,0.07471311326969769,0.0805,0.809325,NONE
2018-06-01,1,0.2097725390936365,0.21504197005162054,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-08-01,0,0.04538821050350351,0.046639185450368145,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-03-01,0,0.13031108280066764,0.13462019542639225,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.04368233729644838,0.04368233729644838,0.0365,0.902725,NONE
2018-04-01,0,0.20778886594235263,0.22234453459448714,0.1455,0.825575,MIXED
2018-01-01,1,0.18504739303865467,0.1850473930386547,0.039,0.89535,NONE
2018-01-01,1,0.10421822638740919,0.10421822638740919,0.039,0.89535,NONE
2018-03-01,0,0.34465996658458486,0.35317869734193336,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.22662213750304866,0.22662213750304866,0.0805,0.809325,NONE
2018-07-01,1,0.5787204018181231,0.583467125377132,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.3352929886265893,0.3437016243249392,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.22859690735877514,0.22859690735877514,0.039,0.89535,NONE
2018-03-01,0,0.057148066447685365,0.059202525170195495,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.03149494034730333,0.03423484205224982,0.1455,0.825575,MIXED
2018-01-01,0,0.1942204988260781,0.1942204988260781,0.039,0.89535,NONE
2018-03-01,1,0.36865823995244745,0.3774285088840888,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.28088427498143365,0.28088427498143365,0.0365,0.902725,NONE
2018-03-01,0,0.059771590170125184,0.06191417053966044,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13128527892801892,0.1417120910281246,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.27813387090502495,0.2962463160396906,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.19118624766562678,0.19705226930189987,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.08099831716448329,0.08765499827299843,0.1455,0.825575,MIXED
2018-01-01,0,0.05006621442997519,0.05006621442997519,0.039,0.89535,NONE
2018-03-01,0,0.07918053581024372,0.08195820566337429,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.06679402898479506,0.07237529351834672,0.1455,0.825575,MIXED
2018-02-01,1,0.23720579189683536,0.23720579189683536,0.0365,0.902725,NONE
2018-12-01,0,0.06562638480390967,0.07623418896896184,0.1955,0.7170749999999999,TRANSITIONAL
2018-06-01,0,0.1544898585567509,0.15864940167467992,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.1711639527013803,0.17394812106246438,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.050501299441849196,0.050501299441849196,0.0365,0.902725,NONE
2018-11-01,0,0.06676171047768178,0.08307507741794676,0.2455,0.732075,MIXED
2018-04-01,0,0.16760019041959723,0.179980214745628,0.1455,0.825575,MIXED
2018-07-01,0,0.0753483050148328,0.07671818850209987,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.030856564358659737,0.033615870450523264,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.16652351078082445,0.1791717587192267,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.1528776821419762,0.16469426955221472,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.4465969927851238,0.45439463091717713,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.10616610887734416,0.10919259277022669,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.40461943460071736,0.42610666504038436,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.2329787453952119,0.23865505944453624,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-11-01,0,0.30193527444895957,0.35392074981041766,0.2455,0.732075,MIXED
2018-04-01,0,0.17376675175980003,0.186500222094088,0.1455,0.825575,MIXED
2018-04-01,0,0.07421918777614073,0.08036746137940305,0.1455,0.825575,MIXED
2018-05-01,0,0.09888327735778324,0.10705381545969236,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-05-01,0,0.49729494309977307,0.5194101574035558,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.11602933363679582,0.11602933363679582,0.0365,0.902725,NONE
2018-06-01,0,0.09970224287218316,0.10256560505948327,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,1,0.31761453979224213,0.33709739585658033,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.16503145598481947,0.17026392229992646,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.13468071257029246,0.14533207912031681,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-09-01,0,0.44816713349650983,0.45150815088915247,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-06-01,1,0.2328559493941369,0.23853020203251685,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.12497151775358516,0.13471230884851526,0.1455,0.825575,MIXED
2018-05-01,0,0.07743790769290902,0.08400163950822001,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,1,0.6493274801050773,0.6537546239052727,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-06-01,0,0.10216368280866565,0.10508948390719967,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-09-01,1,0.13120408564073296,0.13275062120169628,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-10-01,0,0.15238011036384588,0.1523801103638459,0.0805,0.809325,NONE
2018-08-01,0,0.10009292838478778,0.10268946479340307,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-11-01,0,0.10299574346410902,0.12695848724997524,0.2455,0.732075,MIXED
